year_code,quarter_code,commercial_district_code,total_resident_population_now,total_resident_population_previous,resident_population_diff
2022,1,3110411,1523,1523,0
2022,1,3110412,379,379,0
2022,1,3110413,1963,1963,0
2022,1,3110415,5054,5054,0
2022,1,3110416,2453,2453,0
2022,1,3110417,1007,1007,0
2022,1,3110418,1447,1447,0
2022,1,3110419,3030,3030,0
2022,1,3110420,1414,1414,0
2022,1,3110421,1266,1266,0
2022,1,3110422,920,920,0
2022,1,3110423,445,445,0
2022,1,3110424,2879,2879,0
2022,1,3110425,3522,3522,0
2022,1,3110426,4097,4097,0
2022,1,3110427,599,599,0
2022,1,3110428,8437,8437,0
2022,1,3110429,4744,4744,0
2022,1,3110431,922,922,0
2022,1,3110432,1906,1906,0
2022,1,3110433,4310,4310,0
2022,1,3110434,1598,1598,0
2022,1,3110435,291,291,0
2022,1,3110436,1595,1595,0
2022,1,3110437,1655,1655,0
2022,1,3110438,3531,3531,0
2022,1,3110439,3932,3932,0
2022,1,3110440,1554,1554,0
2022,1,3110441,2203,2203,0
2022,1,3110442,384,384,0
2022,1,3110443,17,17,0
2022,1,3110444,540,540,0
2022,1,3110446,1879,1879,0
2022,1,3110447,1640,1640,0
2022,1,3110448,2604,2604,0
2022,1,3110449,5119,5119,0
2022,1,3110450,7856,7856,0
2022,1,3110451,5413,5413,0
2022,1,3110452,2769,2769,0
2022,1,3110453,8079,8079,0
2022,1,3110454,5928,5928,0
2022,1,3110455,8159,8159,0
2022,1,3110456,8265,8265,0
2022,1,3110457,4310,4310,0
2022,1,3110458,5314,5314,0
2022,1,3110459,4917,4917,0
2022,1,3110460,5404,5404,0
2022,1,3110461,1694,1694,0
2022,1,3110462,5875,5875,0
2022,1,3110463,2140,2140,0
2022,1,3110464,4286,4286,0
2022,1,3110465,2656,2656,0
2022,1,3110466,4069,4069,0
2022,1,3110467,1312,1312,0
2022,1,3110468,11333,11333,0
2022,1,3110469,7107,7107,0
2022,1,3110470,2133,2133,0
2022,1,3110471,4781,4781,0
2022,1,3110472,5375,5375,0
2022,1,3110473,9318,9318,0
2022,1,3110474,4640,4640,0
2022,1,3110475,3153,3153,0
2022,1,3110476,1195,1195,0
2022,1,3110477,3078,3078,0
2022,1,3110478,3271,3271,0
2022,1,3110479,3620,3620,0
2022,1,3110480,3096,3096,0
2022,1,3110481,3183,3183,0
2022,1,3110482,1532,1532,0
2022,1,3110483,3179,3179,0
2022,1,3110484,7996,7996,0
2022,1,3110485,2687,2687,0
2022,1,3110486,1952,1952,0
2022,1,3110487,316,316,0
2022,1,3110488,3135,3135,0
2022,1,3110489,1305,1305,0
2022,1,3110490,5043,5043,0
2022,1,3110491,1353,1353,0
2022,1,3110493,1328,1328,0
2022,1,3110495,6253,6253,0
2022,1,3110496,2057,2057,0
2022,1,3110498,3463,3463,0
2022,1,3110499,6065,6065,0
2022,1,3110500,706,706,0
2022,1,3110501,1321,1321,0
2022,1,3110502,3811,3811,0
2022,1,3110503,5025,5025,0
2022,1,3110505,150,150,0
2022,1,3110506,536,536,0
2022,1,3110507,6472,6472,0
2022,1,3110508,2124,2124,0
2022,1,3110509,3661,3661,0
2022,1,3110510,1123,1123,0
2022,1,3110511,5867,5867,0
2022,1,3110512,3398,3398,0
2022,1,3110513,991,991,0
2022,1,3110514,2037,2037,0
2022,1,3110515,2539,2539,0
2022,1,3110517,866,866,0
2022,1,3110519,3975,3975,0
2022,1,3110520,1522,1522,0
2022,1,3110521,886,886,0
2022,1,3110522,1328,1328,0
2022,1,3110523,522,522,0
2022,1,3110524,233,233,0
2022,1,3110525,578,578,0
2022,1,3110526,1199,1199,0
2022,1,3110527,1923,1923,0
2022,1,3110528,1547,1547,0
2022,1,3110529,3374,3374,0
2022,1,3110532,2046,2046,0
2022,1,3110533,1093,1093,0
2022,1,3110534,1614,1614,0
2022,1,3110535,1293,1293,0
2022,1,3110536,690,690,0
2022,1,3110537,1051,1051,0
2022,1,3110538,422,422,0
2022,1,3110539,460,460,0
2022,1,3110540,2776,2776,0
2022,1,3110541,4944,4944,0
2022,1,3110542,5276,5276,0
2022,1,3110543,994,994,0
2022,1,3110544,12727,12727,0
2022,1,3110545,5110,5110,0
2022,1,3110546,2596,2596,0
2022,1,3110547,2491,2491,0
2022,1,3110548,2724,2724,0
2022,1,3110549,2629,2629,0
2022,1,3110550,5796,5796,0
2022,1,3110551,4111,4111,0
2022,1,3110552,2263,2263,0
2022,1,3110553,3390,3390,0
2022,1,3110554,4439,4439,0
2022,2,3110001,1020,1020,0
2022,2,3110002,629,629,0
2022,2,3110003,3212,3212,0
2022,2,3110004,471,471,0
2022,2,3110005,2153,2153,0
2022,2,3110006,687,687,0
2022,2,3110007,1927,1927,0
2022,2,3110008,4595,4595,0
2022,2,3110009,1602,1602,0
2022,2,3110010,3134,3134,0
2022,2,3110012,1928,1928,0
2022,2,3110014,931,931,0
2022,2,3110016,2075,2075,0
2022,2,3110017,731,731,0
2022,2,3110018,2795,2795,0
2022,2,3110020,3990,3990,0
2022,2,3110021,1915,1915,0
2022,2,3110022,1552,1552,0
2022,2,3110023,554,554,0
2022,2,3110024,1257,1257,0
2022,2,3110025,479,479,0
2022,2,3110027,2669,2669,0
2022,2,3110028,3909,3909,0
2022,2,3110029,5260,5260,0
2022,2,3110030,179,179,0
2022,2,3110031,486,486,0
2022,2,3110033,2007,2007,0
2022,2,3110035,3468,3468,0
2022,2,3110036,386,386,0
2022,2,3110037,1535,1535,0
2022,2,3110039,87,87,0
2022,2,3110040,906,906,0
2022,2,3110041,701,701,0
2022,2,3110042,965,965,0
2022,2,3110043,2208,2208,0
2022,2,3110045,910,910,0
2022,2,3110047,2754,2754,0
2022,2,3110048,2453,2453,0
2022,2,3110049,1958,1958,0
2022,2,3110050,769,769,0
2022,2,3110051,1222,1222,0
2022,2,3110052,1688,1688,0
2022,2,3110053,2634,2634,0
2022,2,3110054,1988,1988,0
2022,2,3110055,302,302,0
2022,2,3110056,5008,5008,0
2022,2,3110057,1743,1743,0
2022,2,3110058,3736,3736,0
2022,2,3110059,1785,1785,0
2022,2,3110060,3491,3491,0
2022,2,3110061,3871,3871,0
2022,2,3110062,1263,1263,0
2022,2,3110063,2934,2934,0
2022,2,3110064,2998,2998,0
2022,2,3110065,155,155,0
2022,2,3110066,2709,2709,0
2022,2,3110067,7697,7697,0
2022,2,3110068,3437,3437,0
2022,2,3110069,5535,5535,0
2022,2,3110070,105,105,0
2022,2,3110071,534,534,0
2022,2,3110073,478,478,0
2022,2,3110074,3273,3273,0
2022,2,3110075,3263,3263,0
2022,2,3110077,1233,1233,0
2022,2,3110078,465,465,0
2022,2,3110079,10480,10480,0
2022,2,3110080,4131,4131,0
2022,2,3110081,3336,3336,0
2022,2,3110082,978,978,0
2022,2,3110083,727,727,0
2022,2,3110084,3620,3620,0
2022,2,3110085,2745,2745,0
2022,2,3110087,1686,1686,0
2022,2,3110088,1727,1727,0
2022,2,3110089,2539,2539,0
2022,2,3110090,1963,1963,0
2022,2,3110092,3527,3527,0
2022,2,3110093,6035,6035,0
2022,2,3110095,2566,2566,0
2022,2,3110096,972,972,0
2022,2,3110098,219,219,0
2022,2,3110099,1823,1823,0
2022,2,3110102,813,813,0
2022,2,3110103,409,409,0
2022,2,3110104,2904,2904,0
2022,2,3110105,2845,2845,0
2022,2,3110107,224,224,0
2022,2,3110109,451,451,0
2022,2,3110110,1988,1988,0
2022,2,3110112,2689,2689,0
2022,2,3110113,1424,1424,0
2022,2,3110114,826,826,0
2022,2,3110115,2063,2063,0
2022,2,3110116,1932,1932,0
2022,2,3110117,1595,1595,0
2022,2,3110118,1097,1097,0
2022,2,3110120,839,839,0
2022,2,3110121,934,934,0
2022,2,3110122,846,846,0
2022,2,3110123,2776,2776,0
2022,2,3110124,856,856,0
2022,2,3110125,4343,4343,0
2022,2,3110126,607,607,0
2022,2,3110127,980,980,0
2022,2,3110128,7452,7452,0
2022,2,3110129,1602,1602,0
2022,2,3110130,1188,1188,0
2022,2,3110131,2618,2618,0
2022,2,3110132,2091,2091,0
2022,2,3110133,1855,1855,0
2022,2,3110134,5535,5535,0
2022,2,3110135,1157,1157,0
2022,2,3110136,2505,2505,0
2022,2,3110137,1611,1611,0
2022,2,3110138,3513,3513,0
2022,2,3110139,5303,5303,0
2022,2,3110140,4954,4954,0
2022,2,3110141,3062,3062,0
2022,2,3110142,6199,6199,0
2022,2,3110144,2130,2130,0
2022,2,3110146,3818,3818,0
2022,2,3110147,6260,6260,0
2022,2,3110148,1537,1537,0
2022,2,3110149,1055,1055,0
2022,2,3110150,6333,6333,0
2022,2,3110151,4732,4732,0
2022,2,3110152,2023,2023,0
2022,2,3110153,2573,2573,0
2022,2,3110154,4366,4366,0
2022,2,3110155,4200,4200,0
2022,2,3110156,6239,6239,0
2022,2,3110157,5774,5774,0
2022,2,3110158,6729,6729,0
2022,2,3110159,8894,8894,0
2022,2,3110160,1893,1893,0
2022,2,3110161,4891,4891,0
2022,2,3110162,3729,3729,0
2022,2,3110163,2923,2923,0
2022,2,3110164,3398,3398,0
2022,2,3110165,4189,4189,0
2022,2,3110166,6101,6101,0
2022,2,3110167,6882,6882,0
2022,2,3110168,2583,2583,0
2022,2,3110169,2609,2609,0
2022,2,3110170,6237,6237,0
2022,2,3110171,2409,2409,0
2022,2,3110172,4010,4010,0
2022,2,3110173,1410,1410,0
2022,2,3110174,4692,4692,0
2022,2,3110175,5000,5000,0
2022,2,3110176,6118,6118,0
2022,2,3110177,1551,1551,0
2022,2,3110178,1132,1132,0
2022,2,3110179,1086,1086,0
2022,2,3110180,1307,1307,0
2022,2,3110181,1395,1395,0
2022,2,3110182,1036,1036,0
2022,2,3110183,556,556,0
2022,2,3110184,218,218,0
2022,2,3110185,431,431,0
2022,2,3110186,423,423,0
2022,2,3110187,4444,4444,0
2022,2,3110188,4502,4502,0
2022,2,3110189,2213,2213,0
2022,2,3110190,2383,2383,0
2022,2,3110191,1199,1199,0
2022,2,3110193,1342,1342,0
2022,2,3110194,1726,1726,0
2022,2,3110195,3708,3708,0
2022,2,3110197,548,548,0
2022,2,3110199,1064,1064,0
2022,2,3110200,807,807,0
2022,2,3110201,528,528,0
2022,2,3110203,1769,1769,0
2022,2,3110204,3492,3492,0
2022,2,3110205,2596,2596,0
2022,2,3110206,3750,3750,0
2022,2,3110207,967,967,0
2022,2,3110208,841,841,0
2022,2,3110209,668,668,0
2022,2,3110210,3839,3839,0
2022,2,3110211,3550,3550,0
2022,2,3110212,2112,2112,0
2022,2,3110213,802,802,0
2022,2,3110214,2745,2745,0
2022,2,3110215,2091,2091,0
2022,2,3110216,1182,1182,0
2022,2,3110217,575,575,0
2022,2,3110218,2509,2509,0
2022,2,3110219,6955,6955,0
2022,2,3110220,2003,2003,0
2022,2,3110221,1028,1028,0
2022,2,3110224,470,470,0
2022,2,3110225,1228,1228,0
2022,2,3110226,11209,11209,0
2022,2,3110227,820,820,0
2022,2,3110228,5530,5530,0
2022,2,3110229,7315,7315,0
2022,2,3110230,3650,3650,0
2022,2,3110232,3318,3318,0
2022,2,3110233,5225,5225,0
2022,2,3110234,781,781,0
2022,2,3110236,8221,8221,0
2022,2,3110237,4316,4316,0
2022,2,3110238,1506,1506,0
2022,2,3110240,1282,1282,0
2022,2,3110241,3184,3184,0
2022,2,3110242,4233,4233,0
2022,2,3110243,4607,4607,0
2022,2,3110244,1764,1764,0
2022,2,3110245,2284,2284,0
2022,2,3110246,2897,2897,0
2022,2,3110247,6018,6018,0
2022,2,3110248,1688,1688,0
2022,2,3110249,6437,6437,0
2022,2,3110250,1484,1484,0
2022,2,3110251,4087,4087,0
2022,2,3110252,4507,4507,0
2022,2,3110253,3244,3244,0
2022,2,3110254,7059,7059,0
2022,2,3110255,6260,6260,0
2022,2,3110256,7976,7976,0
2022,2,3110257,4258,4258,0
2022,2,3110258,5895,5895,0
2022,2,3110259,3921,3921,0
2022,2,3110260,2212,2212,0
2022,2,3110261,4946,4946,0
2022,2,3110262,4504,4504,0
2022,2,3110263,7168,7168,0
2022,2,3110264,9709,9709,0
2022,2,3110265,1086,1086,0
2022,2,3110266,5436,5436,0
2022,2,3110267,4501,4501,0
2022,2,3110268,2681,2681,0
2022,2,3110269,1559,1559,0
2022,2,3110270,1191,1191,0
2022,2,3110271,266,266,0
2022,2,3110272,3761,3761,0
2022,2,3110273,2243,2243,0
2022,2,3110274,6678,6678,0
2022,2,3110275,872,872,0
2022,2,3110276,515,515,0
2022,2,3110277,3667,3667,0
2022,2,3110278,3996,3996,0
2022,2,3110280,698,698,0
2022,2,3110281,1150,1150,0
2022,2,3110282,748,748,0
2022,2,3110283,501,501,0
2022,2,3110284,1365,1365,0
2022,2,3110285,1968,1968,0
2022,2,3110286,2682,2682,0
2022,2,3110287,1762,1762,0
2022,2,3110288,1929,1929,0
2022,2,3110289,5242,5242,0
2022,2,3110290,1336,1336,0
2022,2,3110291,4460,4460,0
2022,2,3110292,512,512,0
2022,2,3110293,2431,2431,0
2022,2,3110294,6750,6750,0
2022,2,3110295,5017,5017,0
2022,2,3110296,1904,1904,0
2022,2,3110297,6528,6528,0
2022,2,3110298,667,667,0
2022,2,3110299,3311,3311,0
2022,2,3110300,4716,4716,0
2022,2,3110301,3569,3569,0
2022,2,3110302,2058,2058,0
2022,2,3110303,3214,3214,0
2022,2,3110304,1843,1843,0
2022,2,3110305,4002,4002,0
2022,2,3110306,1191,1191,0
2022,2,3110307,238,238,0
2022,2,3110308,1009,1009,0
2022,2,3110309,1410,1410,0
2022,2,3110310,263,263,0
2022,2,3110312,1694,1694,0
2022,2,3110313,1257,1257,0
2022,2,3110314,1089,1089,0
2022,2,3110315,3029,3029,0
2022,2,3110316,4537,4537,0
2022,2,3110317,2339,2339,0
2022,2,3110318,1844,1844,0
2022,2,3110319,3318,3318,0
2022,2,3110320,955,955,0
2022,2,3110322,3037,3037,0
2022,2,3110323,2214,2214,0
2022,2,3110325,3528,3528,0
2022,2,3110326,1353,1353,0
2022,2,3110327,3520,3520,0
2022,2,3110328,2257,2257,0
2022,2,3110329,2466,2466,0
2022,2,3110330,2041,2041,0
2022,2,3110331,3281,3281,0
2022,2,3110332,875,875,0
2022,2,3110333,1338,1338,0
2022,2,3110334,2693,2693,0
2022,2,3110335,4363,4363,0
2022,2,3110336,2302,2302,0
2022,2,3110337,2792,2792,0
2022,2,3110340,1455,1455,0
2022,2,3110341,2221,2221,0
2022,2,3110342,2704,2704,0
2022,2,3110343,4656,4656,0
2022,2,3110344,1076,1076,0
2022,2,3110345,2938,2938,0
2022,2,3110346,1212,1212,0
2022,2,3110348,3968,3968,0
2022,2,3110349,1123,1123,0
2022,2,3110350,2831,2831,0
2022,2,3110351,2982,2982,0
2022,2,3110352,4997,4997,0
2022,2,3110353,2210,2210,0
2022,2,3110354,421,421,0
2022,2,3110355,3076,3076,0
2022,2,3110356,3240,3240,0
2022,2,3110357,1698,1698,0
2022,2,3110358,3572,3572,0
2022,2,3110359,6446,6446,0
2022,2,3110360,4037,4037,0
2022,2,3110361,2532,2532,0
2022,2,3110362,5408,5408,0
2022,2,3110363,1003,1003,0
2022,2,3110364,4359,4359,0
2022,2,3110365,4806,4806,0
2022,2,3110366,2047,2047,0
2022,2,3110367,1786,1786,0
2022,2,3110368,3655,3655,0
2022,2,3110369,4517,4517,0
2022,2,3110370,2982,2982,0
2022,2,3110371,1633,1633,0
2022,2,3110372,2880,2880,0
2022,2,3110373,3416,3416,0
2022,2,3110374,5698,5698,0
2022,2,3110375,2370,2370,0
2022,2,3110376,7975,7975,0
2022,2,3110377,838,838,0
2022,2,3110378,1802,1802,0
2022,2,3110379,961,961,0
2022,2,3110380,2237,2237,0
2022,2,3110381,954,954,0
2022,2,3110382,811,811,0
2022,2,3110383,650,650,0
2022,2,3110387,5232,5232,0
2022,2,3110388,2642,2642,0
2022,2,3110389,1166,1166,0
2022,2,3110390,1725,1725,0
2022,2,3110391,4840,4840,0
2022,2,3110392,139,139,0
2022,2,3110393,211,211,0
2022,2,3110394,7163,7163,0
2022,2,3110395,1363,1363,0
2022,2,3110396,2037,2037,0
2022,2,3110397,7518,7518,0
2022,2,3110398,2979,2979,0
2022,2,3110399,8082,8082,0
2022,2,3110400,4057,4057,0
2022,2,3110401,686,686,0
2022,2,3110402,3210,3210,0
2022,2,3110403,6007,6007,0
2022,2,3110404,10207,10207,0
2022,2,3110405,6796,6796,0
2022,2,3110406,1568,1568,0
2022,2,3110407,6463,6463,0
2022,2,3110408,1204,1204,0
2022,2,3110409,2744,2744,0
2022,2,3110410,2564,2564,0
2022,2,3110411,1523,1523,0
2022,2,3110412,379,379,0
2022,2,3110413,1963,1963,0
2022,2,3110415,5054,5054,0
2022,2,3110416,2453,2453,0
2022,2,3110417,1007,1007,0
2022,2,3110418,1447,1447,0
2022,2,3110419,3030,3030,0
2022,2,3110420,1414,1414,0
2022,2,3110421,1266,1266,0
2022,2,3110422,920,920,0
2022,2,3110423,445,445,0
2022,2,3110424,2879,2879,0
2022,2,3110425,3522,3522,0
2022,2,3110426,4097,4097,0
2022,2,3110427,599,599,0
2022,2,3110428,8437,8437,0
2022,2,3110429,4744,4744,0
2022,2,3110431,922,922,0
2022,2,3110432,1906,1906,0
2022,2,3110433,4310,4310,0
2022,2,3110434,1598,1598,0
2022,2,3110435,291,291,0
2022,2,3110436,1595,1595,0
2022,2,3110437,1655,1655,0
2022,2,3110438,3531,3531,0
2022,2,3110439,3932,3932,0
2022,2,3110440,1554,1554,0
2022,2,3110441,2203,2203,0
2022,2,3110442,384,384,0
2022,2,3110443,17,17,0
2022,2,3110444,540,540,0
2022,2,3110446,1879,1879,0
2022,2,3110447,1640,1640,0
2022,2,3110448,2604,2604,0
2022,2,3110449,5119,5119,0
2022,2,3110450,7856,7856,0
2022,2,3110451,5413,5413,0
2022,2,3110452,2769,2769,0
2022,2,3110453,8079,8079,0
2022,2,3110454,5928,5928,0
2022,2,3110455,8159,8159,0
2022,2,3110456,8265,8265,0
2022,2,3110457,4310,4310,0
2022,2,3110458,5314,5314,0
2022,2,3110459,4917,4917,0
2022,2,3110460,5404,5404,0
2022,2,3110461,1694,1694,0
2022,2,3110462,5875,5875,0
2022,2,3110463,2140,2140,0
2022,2,3110464,4286,4286,0
2022,2,3110465,2656,2656,0
2022,2,3110466,4069,4069,0
2022,2,3110467,1312,1312,0
2022,2,3110468,11333,11333,0
2022,2,3110469,7107,7107,0
2022,2,3110470,2133,2133,0
2022,2,3110471,4781,4781,0
2022,2,3110472,5375,5375,0
2022,2,3110473,9318,9318,0
2022,2,3110474,4640,4640,0
2022,2,3110475,3153,3153,0
2022,2,3110476,1195,1195,0
2022,2,3110477,3078,3078,0
2022,2,3110478,3271,3271,0
2022,2,3110479,3620,3620,0
2022,2,3110480,3096,3096,0
2022,2,3110481,3183,3183,0
2022,2,3110482,1532,1532,0
2022,2,3110483,3179,3179,0
2022,2,3110484,7996,7996,0
2022,2,3110485,2687,2687,0
2022,2,3110486,1952,1952,0
2022,2,3110487,316,316,0
2022,2,3110488,3135,3135,0
2022,2,3110489,1305,1305,0
2022,2,3110490,5043,5043,0
2022,2,3110491,1353,1353,0
2022,2,3110493,1328,1328,0
2022,2,3110495,6253,6253,0
2022,2,3110496,2057,2057,0
2022,2,3110498,3463,3463,0
2022,2,3110499,6065,6065,0
2022,2,3110500,706,706,0
2022,2,3110501,1321,1321,0
2022,2,3110502,3811,3811,0
2022,2,3110503,5025,5025,0
2022,2,3110505,150,150,0
2022,2,3110506,536,536,0
2022,2,3110507,6472,6472,0
2022,2,3110508,2124,2124,0
2022,2,3110509,3661,3661,0
2022,2,3110510,1123,1123,0
2022,2,3110511,5867,5867,0
2022,2,3110512,3398,3398,0
2022,2,3110513,991,991,0
2022,2,3110514,2037,2037,0
2022,2,3110515,2539,2539,0
2022,2,3110517,866,866,0
2022,2,3110519,3975,3975,0
2022,2,3110520,1522,1522,0
2022,2,3110521,886,886,0
2022,2,3110522,1328,1328,0
2022,2,3110523,522,522,0
2022,2,3110524,233,233,0
2022,2,3110525,578,578,0
2022,2,3110526,1199,1199,0
2022,2,3110527,1923,1923,0
2022,2,3110528,1547,1547,0
2022,2,3110529,3374,3374,0
2022,2,3110532,2046,2046,0
2022,2,3110533,1093,1093,0
2022,2,3110534,1614,1614,0
2022,2,3110535,1293,1293,0
2022,2,3110536,690,690,0
2022,2,3110537,1051,1051,0
2022,2,3110538,422,422,0
2022,2,3110539,460,460,0
2022,2,3110540,2776,2776,0
2022,2,3110541,4944,4944,0
2022,2,3110542,5276,5276,0
2022,2,3110543,994,994,0
2022,2,3110544,12727,12727,0
2022,2,3110545,5110,5110,0
2022,2,3110546,2596,2596,0
2022,2,3110547,2491,2491,0
2022,2,3110548,2724,2724,0
2022,2,3110549,2629,2629,0
2022,2,3110550,5796,5796,0
2022,2,3110551,4111,4111,0
2022,2,3110552,2263,2263,0
2022,2,3110553,3390,3390,0
2022,2,3110554,4439,4439,0
2022,2,3110555,255,255,0
2022,2,3110557,3220,3220,0
2022,2,3110558,8597,8597,0
2022,2,3110559,2482,2482,0
2022,2,3110560,1546,1546,0
2022,2,3110561,2175,2175,0
2022,2,3110562,2902,2902,0
2022,2,3110563,713,713,0
2022,2,3110564,571,571,0
2022,2,3110565,1544,1544,0
2022,2,3110566,1846,1846,0
2022,2,3110567,298,298,0
2022,2,3110568,329,329,0
2022,2,3110569,1907,1907,0
2022,2,3110570,501,501,0
2022,2,3110571,2323,2323,0
2022,2,3110572,2848,2848,0
2022,2,3110573,191,191,0
2022,2,3110574,174,174,0
2022,2,3110575,2613,2613,0
2022,2,3110576,1118,1118,0
2022,2,3110577,946,946,0
2022,2,3110578,2721,2721,0
2022,2,3110579,791,791,0
2022,2,3110580,1267,1267,0
2022,2,3110582,1393,1393,0
2022,2,3110583,174,174,0
2022,2,3110584,57,57,0
2022,2,3110585,222,222,0
2022,2,3110586,1520,1520,0
2022,2,3110587,3405,3405,0
2022,2,3110588,2908,2908,0
2022,2,3110589,1726,1726,0
2022,2,3110590,2315,2315,0
2022,2,3110591,2292,2292,0
2022,2,3110592,1209,1209,0
2022,2,3110593,6488,6488,0
2022,2,3110594,3348,3348,0
2022,2,3110595,5754,5754,0
2022,2,3110596,3474,3474,0
2022,2,3110597,6200,6200,0
2022,2,3110598,3093,3093,0
2022,2,3110599,4226,4226,0
2022,2,3110600,4497,4497,0
2022,2,3110601,6643,6643,0
2022,2,3110602,1306,1306,0
2022,2,3110603,311,311,0
2022,2,3110604,6868,6868,0
2022,2,3110605,1240,1240,0
2022,2,3110606,7176,7176,0
2022,2,3110607,805,805,0
2022,2,3110608,8507,8507,0
2022,2,3110609,2450,2450,0
2022,2,3110611,4648,4648,0
2022,2,3110612,8225,8225,0
2022,2,3110613,532,532,0
2022,2,3110614,2286,2286,0
2022,2,3110615,1026,1026,0
2022,2,3110616,838,838,0
2022,2,3110617,2327,2327,0
2022,2,3110618,6274,6274,0
2022,2,3110619,1379,1379,0
2022,2,3110620,8547,8547,0
2022,2,3110621,719,719,0
2022,2,3110622,4026,4026,0
2022,2,3110624,2324,2324,0
2022,2,3110625,3327,3327,0
2022,2,3110626,6335,6335,0
2022,2,3110627,2466,2466,0
2022,2,3110628,1350,1350,0
2022,2,3110629,906,906,0
2022,2,3110630,6024,6024,0
2022,2,3110631,3946,3946,0
2022,2,3110632,1526,1526,0
2022,2,3110633,440,440,0
2022,2,3110634,8279,8279,0
2022,2,3110635,2782,2782,0
2022,2,3110636,1260,1260,0
2022,2,3110637,1964,1964,0
2022,2,3110638,5721,5721,0
2022,2,3110639,2885,2885,0
2022,2,3110640,2733,2733,0
2022,2,3110641,1562,1562,0
2022,2,3110643,2293,2293,0
2022,2,3110644,840,840,0
2022,2,3110645,7383,7383,0
2022,2,3110646,8329,8329,0
2022,2,3110647,8626,8626,0
2022,2,3110649,3347,3347,0
2022,2,3110650,894,894,0
2022,2,3110651,6123,6123,0
2022,2,3110652,2053,2053,0
2022,2,3110653,3058,3058,0
2022,2,3110654,12391,12391,0
2022,2,3110655,1014,1014,0
2022,2,3110656,9500,9500,0
2022,2,3110657,1567,1567,0
2022,2,3110658,3078,3078,0
2022,2,3110659,18476,18476,0
2022,2,3110660,1701,1701,0
2022,2,3110661,1446,1446,0
2022,2,3110662,12580,12580,0
2022,2,3110663,1499,1499,0
2022,2,3110664,524,524,0
2022,2,3110665,5173,5173,0
2022,2,3110666,1817,1817,0
2022,2,3110668,8784,8784,0
2022,2,3110670,7458,7458,0
2022,2,3110671,7501,7501,0
2022,2,3110672,3381,3381,0
2022,2,3110673,4156,4156,0
2022,2,3110675,7710,7710,0
2022,2,3110676,3305,3305,0
2022,2,3110677,1606,1606,0
2022,2,3110678,1231,1231,0
2022,2,3110679,979,979,0
2022,2,3110680,1748,1748,0
2022,2,3110681,170,170,0
2022,2,3110683,1694,1694,0
2022,2,3110684,1389,1389,0
2022,2,3110686,4521,4521,0
2022,2,3110687,542,542,0
2022,2,3110688,2781,2781,0
2022,2,3110689,3158,3158,0
2022,2,3110690,4903,4903,0
2022,2,3110691,2937,2937,0
2022,2,3110692,2116,2116,0
2022,2,3110693,719,719,0
2022,2,3110694,6947,6947,0
2022,2,3110695,5545,5545,0
2022,2,3110696,3491,3491,0
2022,2,3110697,2994,2994,0
2022,2,3110698,6704,6704,0
2022,2,3110699,1608,1608,0
2022,2,3110700,3399,3399,0
2022,2,3110701,1217,1217,0
2022,2,3110702,2513,2513,0
2022,2,3110703,2006,2006,0
2022,2,3110706,697,697,0
2022,2,3110707,2099,2099,0
2022,2,3110708,1295,1295,0
2022,2,3110709,2634,2634,0
2022,2,3110710,5266,5266,0
2022,2,3110711,3893,3893,0
2022,2,3110712,5072,5072,0
2022,2,3110713,7091,7091,0
2022,2,3110714,4147,4147,0
2022,2,3110715,867,867,0
2022,2,3110716,823,823,0
2022,2,3110717,7311,7311,0
2022,2,3110718,2665,2665,0
2022,2,3110719,551,551,0
2022,2,3110720,2265,2265,0
2022,2,3110721,2548,2548,0
2022,2,3110722,3828,3828,0
2022,2,3110723,816,816,0
2022,2,3110724,2946,2946,0
2022,2,3110725,1908,1908,0
2022,2,3110726,1686,1686,0
2022,2,3110727,1229,1229,0
2022,2,3110728,1546,1546,0
2022,2,3110729,2913,2913,0
2022,2,3110730,2867,2867,0
2022,2,3110731,1017,1017,0
2022,2,3110732,2840,2840,0
2022,2,3110733,445,445,0
2022,2,3110734,347,347,0
2022,2,3110735,5369,5369,0
2022,2,3110736,4727,4727,0
2022,2,3110737,2720,2720,0
2022,2,3110738,3498,3498,0
2022,2,3110739,320,320,0
2022,2,3110740,5321,5321,0
2022,2,3110741,3680,3680,0
2022,2,3110742,213,213,0
2022,2,3110743,4293,4293,0
2022,2,3110744,8260,8260,0
2022,2,3110745,2946,2946,0
2022,2,3110746,1702,1702,0
2022,2,3110747,1006,1006,0
2022,2,3110748,1914,1914,0
2022,2,3110749,4810,4810,0
2022,2,3110750,4694,4694,0
2022,2,3110751,5590,5590,0
2022,2,3110752,6433,6433,0
2022,2,3110753,7026,7026,0
2022,2,3110754,5343,5343,0
2022,2,3110755,1401,1401,0
2022,2,3110756,2569,2569,0
2022,2,3110757,2162,2162,0
2022,2,3110758,1450,1450,0
2022,2,3110760,1108,1108,0
2022,2,3110762,11098,11098,0
2022,2,3110765,116,116,0
2022,2,3110766,2307,2307,0
2022,2,3110767,891,891,0
2022,2,3110768,1300,1300,0
2022,2,3110769,673,673,0
2022,2,3110770,1935,1935,0
2022,2,3110771,693,693,0
2022,2,3110772,1225,1225,0
2022,2,3110774,1317,1317,0
2022,2,3110775,768,768,0
2022,2,3110776,3337,3337,0
2022,2,3110777,124,124,0
2022,2,3110778,4030,4030,0
